backend,run_id,candidate_id,server_state_sha,serve_config,serve_params_json,server_cmd,workload,input_len,output_len,max_concurrency,request_rate,seed,repeat,valid,failure_reason,completed,failed,duration_sec,request_throughput,output_throughput,total_throughput,output_tok_s_per_gpu,total_tok_s_per_gpu,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_tpot_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,mean_e2e_ms,p95_e2e_ms,p99_e2e_ms,source_path
vllm,qwen3-a3b-4gpu-parallelism,d3ac2d162a80,9a0696003dfe,vllm_tp4dp1,"{""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_expert_parallel"":false,""enable_prefix_caching"":false,""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --no-enable-expert-parallel,prompt256_out128_conc4_seed0_rep0,256,128,4,inf,0,0,True,,32,0,13.040483519085683,2.4538967403444594,314.0987827640908,942.2963482922723,78.5246956910227,235.57408707306809,187.2541320954042,210.7128920033574,257.2474271408282,272.73436966584995,11.349781507134162,11.24112735462089,12.2967207189246,12.601658994484122,1628.6763835014426,1698.8173013844062,1700.8167880785186,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1/prompt256_out128_conc4_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,d3ac2d162a80,9a0696003dfe,vllm_tp4dp1,"{""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_expert_parallel"":false,""enable_prefix_caching"":false,""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --no-enable-expert-parallel,prompt256_out128_conc64_seed0_rep0,256,128,64,inf,0,0,True,,32,0,4.567968843039125,7.005301721521816,896.6786203547924,2690.035861064377,224.1696550886981,672.5089652660943,1375.90812225244,1492.037664516829,1501.7205023614224,1502.022790282499,25.010453792567105,24.11574651954666,33.5642804949009,33.837979407357714,4552.235753908462,4564.383540925337,4565.098897510907,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1/prompt256_out128_conc64_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,d3ac2d162a80,9a0696003dfe,vllm_tp4dp1,"{""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_expert_parallel"":false,""enable_prefix_caching"":false,""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --no-enable-expert-parallel,prompt4096_out128_conc16_seed0_rep0,4096,128,16,inf,0,0,True,,32,0,25.72270047001075,1.2440373450411144,159.23678016526264,5254.813745453667,39.80919504131566,1313.7034363634168,6086.764362902613,6316.018477489706,10291.496307658961,10665.304132665042,53.12469789041501,51.29635435855383,89.05985097095598,94.67551086549868,12833.600994985318,15471.553262177622,16195.566579854347,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1/prompt4096_out128_conc16_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,d3ac2d162a80,9a0696003dfe,vllm_tp4dp1,"{""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_expert_parallel"":false,""enable_prefix_caching"":false,""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --no-enable-expert-parallel,prompt4096_out128_conc4_seed0_rep0,4096,128,4,inf,0,0,True,,32,0,32.824042303022,0.974895160827095,124.78658058586817,4117.9571593336495,31.19664514646704,1029.4892898334124,2056.775785786158,2408.7243685498834,2756.709669990232,2808.133585472824,16.097336008768497,13.426229618049746,26.50873205050694,26.669004207190977,4101.137458899757,4186.61023065215,4192.337727874983,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1/prompt4096_out128_conc4_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,d3ac2d162a80,9a0696003dfe,vllm_tp4dp1,"{""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_expert_parallel"":false,""enable_prefix_caching"":false,""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --no-enable-expert-parallel,prompt4096_out128_conc64_seed0_rep0,4096,128,64,inf,0,0,True,,32,0,24.475640601012856,1.3074223682903634,167.35006314116652,5522.552083658495,41.83751578529163,1380.6380209146237,11957.803948433138,12025.720020057634,20941.049337072764,21338.733640370192,97.52539753745215,97.09303380369656,167.92869749029833,180.5436772781912,24343.52943568956,24449.864464899292,24452.203666245332,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1/prompt4096_out128_conc64_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,5caf3fdc02e4,702117e71a9e,vllm_tp4dp1_ep,"{""all2all_backend"":""allgather_reducescatter"",""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_ep_weight_filter"":true,""enable_expert_parallel"":true,""enable_prefix_caching"":false,""expert_placement_strategy"":""linear"",""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --enable-expert-parallel --enable-ep-weight-filter --all2all-backend allgather_reducescatter --expert-placement-strategy linear,prompt256_out128_conc16_seed0_rep0,256,128,16,inf,0,0,True,,32,0,6.222809585975483,5.142371714557887,658.2235794634096,1974.6707383902287,164.5558948658524,493.6676845975572,658.9995648755576,689.9508115020581,816.5783197502606,819.37028267188,19.22771264833314,18.706045193253008,23.05630764109999,23.357133197407496,3100.919071213866,3192.382450698642,3195.158373604063,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1_ep/prompt256_out128_conc16_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,5caf3fdc02e4,702117e71a9e,vllm_tp4dp1_ep,"{""all2all_backend"":""allgather_reducescatter"",""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_ep_weight_filter"":true,""enable_expert_parallel"":true,""enable_prefix_caching"":false,""expert_placement_strategy"":""linear"",""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --enable-expert-parallel --enable-ep-weight-filter --all2all-backend allgather_reducescatter --expert-placement-strategy linear,prompt256_out128_conc4_seed0_rep0,256,128,4,inf,0,0,True,,32,0,13.669179543037899,2.3410329712362663,299.6522203182421,898.9566609547262,74.91305507956052,224.73916523868155,185.9145006928884,208.63094448577613,265.98360316129396,320.16186884371564,11.978896545741469,11.867233244500556,12.908956781763028,13.275686590198985,1707.2343620020547,1825.5833681323566,1831.9322966923937,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1_ep/prompt256_out128_conc4_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,5caf3fdc02e4,702117e71a9e,vllm_tp4dp1_ep,"{""all2all_backend"":""allgather_reducescatter"",""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_ep_weight_filter"":true,""enable_expert_parallel"":true,""enable_prefix_caching"":false,""expert_placement_strategy"":""linear"",""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --enable-expert-parallel --enable-ep-weight-filter --all2all-backend allgather_reducescatter --expert-placement-strategy linear,prompt256_out128_conc64_seed0_rep0,256,128,64,inf,0,0,True,,32,0,4.685122641036287,6.830130703456255,874.2567300424006,2622.7701901272017,218.56418251060015,655.6925475318004,1340.3781535016606,1456.0146620497108,1464.1829440137371,1465.4554563586134,26.205708812694223,25.322545834497998,34.6306026593771,34.89966639624652,4668.503172713827,4680.719925195444,4681.466847721022,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1_ep/prompt256_out128_conc64_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,5caf3fdc02e4,702117e71a9e,vllm_tp4dp1_ep,"{""all2all_backend"":""allgather_reducescatter"",""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_ep_weight_filter"":true,""enable_expert_parallel"":true,""enable_prefix_caching"":false,""expert_placement_strategy"":""linear"",""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --enable-expert-parallel --enable-ep-weight-filter --all2all-backend allgather_reducescatter --expert-placement-strategy linear,prompt4096_out128_conc16_seed0_rep0,4096,128,16,inf,0,0,True,,32,0,25.526821273029782,1.253583423401386,160.45867819537742,5295.136380447454,40.114669548844354,1323.7840951118635,6184.291298868629,6541.540389007423,10104.784083901905,10476.643310531508,51.56743472441916,48.74515140568471,88.36980011423235,93.89857217174492,12733.355508869863,14028.251017577713,14743.490030319663,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1_ep/prompt4096_out128_conc16_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,5caf3fdc02e4,702117e71a9e,vllm_tp4dp1_ep,"{""all2all_backend"":""allgather_reducescatter"",""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_ep_weight_filter"":true,""enable_expert_parallel"":true,""enable_prefix_caching"":false,""expert_placement_strategy"":""linear"",""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --enable-expert-parallel --enable-ep-weight-filter --all2all-backend allgather_reducescatter --expert-placement-strategy linear,prompt4096_out128_conc4_seed0_rep0,4096,128,4,inf,0,0,True,,32,0,33.17323683598079,0.9646330310852194,123.47302797890808,4074.6099233039668,30.86825699472702,1018.6524808259917,2031.0045130790968,2393.938376044389,2714.997819904238,2742.676365156658,16.64145139763755,13.883657712676365,26.97600759066253,27.247095788227703,4144.468840579066,4209.8962277697865,4217.420550228562,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1_ep/prompt4096_out128_conc4_seed0_rep0/result.json
vllm,qwen3-a3b-4gpu-parallelism,5caf3fdc02e4,702117e71a9e,vllm_tp4dp1_ep,"{""all2all_backend"":""allgather_reducescatter"",""data_parallel_size"":1,""dtype"":""bfloat16"",""enable_ep_weight_filter"":true,""enable_expert_parallel"":true,""enable_prefix_caching"":false,""expert_placement_strategy"":""linear"",""gpu_memory_utilization"":0.85,""max_num_batched_tokens"":8192,""max_num_seqs"":128,""moe_backend"":""auto"",""tensor_parallel_size"":4}",/mnt/projects/AI/josh/vllm/.venv/bin/python -m vllm.entrypoints.cli.main serve Qwen/Qwen3-30B-A3B --served-model-name moe-bench-qwen3-a3b-4gpu-parallelism --host 127.0.0.1 --port 19100 --dtype bfloat16 --trust-remote-code --moe-backend auto --gpu-memory-utilization 0.85 --no-enable-prefix-caching --max-num-seqs 128 --max-num-batched-tokens 8192 --tensor-parallel-size 4 --data-parallel-size 1 --enable-expert-parallel --enable-ep-weight-filter --all2all-backend allgather_reducescatter --expert-placement-strategy linear,prompt4096_out128_conc64_seed0_rep0,4096,128,64,inf,0,0,True,,32,0,24.18638758000452,1.32305826548712,169.35145798235135,5588.5981134175945,42.33786449558784,1397.1495283543986,11703.81679633283,11773.687004984822,20829.025643516798,20874.52029593289,97.11822876067353,96.67303130318463,170.89625508382395,176.12857369193625,24037.831848938367,24148.39630696224,24153.294956751633,results/qwen3-a3b-4gpu-parallelism/raw/vllm/vllm_tp4dp1_ep/prompt4096_out128_conc64_seed0_rep0/result.json
